Month,Wood Energy Production,Biofuels Production,Total Biomass Energy Production,Total Renewable Energy Production,Hydroelectric Power Consumption,Geothermal Energy Consumption,Solar Energy Consumption,Wind Energy Consumption,Wood Energy Consumption,Waste Energy Consumption,Biofuels Consumption,Total Biomass Energy Consumption,Total Renewable Energy Consumption
2012 September,179.203,150.489,366.955,651.381,167.517,17.576,15.692,83.642,179.203,37.263,149.452,365.918,650.345
2012 October,180.24,152.97,373.976,683.696,157.02,18.027,14.434,120.241,180.24,40.766,158.729,379.735,689.455
2012 November,178.719,149.512,368.902,687.807,178.257,18.023,11.777,110.848,178.719,40.671,149.976,369.367,688.272
2012 December,186.371,154.363,383.017,769.914,218.713,18.608,11.361,138.215,186.371,42.283,152.468,381.123,768.019
2013 January,199.658,150.623,391.713,798.274,236.889,18.578,10.475,140.62,199.658,41.432,149.653,390.743,797.304
2013 February,179.53,137.729,354.251,712.257,194.813,16.666,12.233,134.295,179.53,36.992,139.735,356.257,714.264
2013 March,195.918,159.758,397.835,779.697,195.918,18.543,17.077,150.325,195.918,42.16,161.574,399.652,781.514
2013 April,185.361,160.339,386.469,828.707,239.451,17.376,18.669,166.741,185.361,40.77,162.337,388.467,830.705
2013 May,193.12,170.191,404.782,869.796,271.442,17.87,20.769,154.933,193.12,41.47,170.652,405.242,870.257
2013 June,192.995,168.462,401.893,833.767,261.271,17.415,22.017,131.171,192.995,40.437,173.842,407.273,839.147
2013 July,204.781,172.708,419.452,825.78,260.036,18.148,22.3,105.844,204.781,41.963,173.028,419.772,826.101
2013 August,202.372,169.115,413.684,753.265,206.403,18.011,23.25,91.917,202.372,42.198,172.446,417.015,756.596
2013 September,190.5,164.898,395.313,708.18,161.826,17.616,22.042,111.382,190.5,39.914,172.656,403.071,715.938
2013 October,195.16,180.356,417.493,751.34,164.092,18.402,21.261,130.092,195.16,41.976,185.584,422.721,756.568
2013 November,195.075,178.452,415.796,769.765,168.655,16.959,17.577,150.779,195.075,42.268,177.403,414.747,768.716
2013 December,203.786,187.472,436.115,806.71,201.585,18.423,17.328,133.26,203.786,44.857,187.428,436.071,806.667
2014 January,204.463,171.833,421.219,832.071,205.716,18.278,16.541,170.318,204.463,44.923,164.852,414.238,825.09
2014 February,185.762,155.798,382.387,715.293,165.42,16.34,17.937,133.208,185.762,40.827,152.659,379.248,712.154
2014 March,203.755,175.544,423.831,867.44,230.661,18.113,26.184,168.651,203.755,44.532,170.205,418.492,862.101
2014 April,192.91,172.314,409.123,874.973,241.908,17.71,29.027,177.205,192.91,43.899,170.104,406.913,872.763
2014 May,196.178,180.975,420.28,872.186,252.406,18.063,33.084,148.353,196.178,43.127,179.197,418.502,870.407
2014 June,200.325,180.247,422.985,870.396,244.799,17.518,34.864,150.231,200.325,42.412,176.124,418.861,866.273
2014 July,206.684,186.037,437.716,837.457,231.615,17.941,34.296,115.89,206.684,44.994,182.491,434.169,833.911
2014 August,207.939,180.371,431.265,769.384,188.347,18.033,35.028,96.711,207.939,42.954,183.09,433.983,772.102
2014 September,195.842,174.842,411.32,724.546,152.851,17.652,33.182,109.541,195.842,40.635,173.602,410.079,723.306
2014 October,200.486,181.966,424.919,775.083,163.167,18.184,30.858,137.956,200.486,42.467,182.914,425.867,776.031
2014 November,198.644,179.89,420.082,819.811,177.104,18.175,25.044,179.406,198.644,41.549,176.28,416.472,816.201
2014 December,208.088,195.329,446.975,839.005,212.324,18.468,21.348,139.889,208.088,43.558,187.064,438.711,830.74
2015 January,202.234,181.675,427.054,832.216,224.825,18.078,21.039,141.22,202.234,43.145,166.886,412.264,817.426
2015 February,182.561,164.888,385.885,774.095,207.573,16.608,25.05,138.979,182.561,38.436,160.592,381.589,769.798
2015 March,192.639,183.132,418.601,840.618,226.152,18.377,34.909,142.578,192.639,42.831,179.015,414.485,836.501
2015 April,187.51,175.482,404.645,836.982,209.295,17.071,39.557,166.415,187.51,41.652,173.571,402.734,835.071
2015 May,193.159,186.805,422.303,830.355,187.448,18.341,42.516,159.748,193.159,42.339,188.596,424.094,832.147
2015 June,190.357,187.421,419.763,795.456,190.137,17.342,43.209,125.006,190.357,41.985,189.441,421.783,797.476
2015 July,199.086,190.746,435.439,821.508,195.726,18.03,44.939,127.373,199.086,45.608,192.173,436.867,822.935
2015 August,199.922,188.213,432.205,795.294,178.103,17.912,45.246,121.827,199.922,44.071,192.445,436.438,799.527
2015 September,189.658,178.667,410.191,745.604,149.901,16.423,38.959,130.131,189.658,41.867,185.619,417.144,752.557
2015 October,187.832,186.315,418.69,778.142,154.896,17.716,34.277,152.564,187.832,44.543,187.005,419.379,778.832
2015 November,189.32,184.786,419.255,829.956,180.113,17.641,29.632,183.315,189.32,45.15,181.63,416.1,826.8
2015 December,197.492,193.08,437.317,885.702,215.764,18.218,27.207,187.196,197.492,46.745,187.801,432.038,880.423
2016 January,197.188,188.598,427.95,878.466,236.371,17.67,26.067,170.408,192.272,42.164,174.702,409.139,859.655
2016 February,187.554,178.671,406.693,866.911,222.755,16.505,35.122,185.836,180.932,40.467,176.11,397.51,857.728
2016 March,191.434,194.48,429.457,945.574,252.754,17.515,43.391,202.457,185.56,43.543,191.319,420.422,936.539
2016 April,178.688,179.125,400.492,895.645,238.802,16.361,48.054,191.936,173.781,42.678,177.536,393.995,889.149
2016 May,187.702,193.545,424.187,906.373,235.188,17.761,55.308,173.928,181.2,42.94,197.174,421.314,903.5
2016 June,190.853,194.201,425.121,863.121,214.43,16.753,56.369,150.448,182.645,40.067,196.602,419.314,857.314
2016 July,193.037,200.412,434.898,874.581,197.99,17.478,61.633,162.582,188.918,41.448,205.111,435.478,875.161
2016 August,196.682,203.744,442.384,827.092,180.588,17.599,61.119,125.402,190.645,41.958,209.353,441.956,826.663
2016 September,186.32,191.624,417.251,792.546,151.041,17.447,55.434,151.373,179.321,39.307,198.018,416.646,791.941
2016 October,186.005,198.5,425.219,839.768,160.003,17.865,49.026,187.655,179.9,40.714,199.452,420.066,834.615
2016 November,187.88,197.554,428.756,840.573,173.563,17.791,41.388,179.075,183.071,43.322,200.084,426.477,838.294
2016 December,215.809,208.942,469.361,946.715,207.886,18.795,37.086,213.587,208.332,44.61,207.817,460.759,938.113
2017 January,193.85,202.09,440.362,931.662,245.19,18.349,36.247,191.515,187.288,44.422,186.214,417.924,909.224
2017 February,175.543,182.094,397.222,878.646,219.903,16.279,41.827,203.415,170.114,39.585,171.424,381.122,862.546
2017 March,193.159,201.743,438.28,1031.122,272.678,18.166,65.07,236.928,186.206,43.377,195.863,425.446,1018.288
2017 April,180.123,188.334,408.992,1002.382,270.802,17.569,71.338,233.68,174.283,40.534,189.532,404.349,997.739
2017 May,183.678,202.668,427.714,1039.891,300.246,17.381,82.144,212.407,178.301,41.368,206.683,426.351,1038.529
2017 June,188.067,196.266,424.377,994.362,281.537,17.04,85.943,185.465,181.388,40.044,203.243,424.675,994.661
2017 July,193.827,201.023,435.877,928.982,244.917,18.033,81.722,148.433,188.28,41.027,201.51,430.817,923.921
2017 August,196.646,209.101,446.875,874.484,202.888,17.944,78.981,127.796,190.14,41.128,210.863,442.131,869.74
2017 September,182.029,197.274,417.528,849.394,176.349,17.48,73.105,164.932,174.646,38.225,195.269,408.14,840.006
2017 October,187.383,206.518,434.337,904.788,162.965,16.573,66.527,224.387,181.105,40.436,202.523,424.064,894.515
2017 November,188.899,208.792,439.368,896.119,183.132,17.233,48.149,208.238,181.854,41.676,199.618,423.149,879.9
2017 December,200.392,210.966,454.795,927.67,204.858,18.109,45.485,204.424,191.367,43.437,201.642,436.446,909.322
2018 January,202.357,204.218,449.903,976.929,228.033,17.596,48.499,232.898,196.776,43.328,190.956,431.059,958.085
2018 February,184.221,189.139,413.517,922.932,226.561,16.463,55.413,210.978,176.396,40.156,171.592,388.145,897.56
2018 March,198.709,207.86,449.809,1017.194,235.28,17.828,73.511,240.767,192.889,43.24,195.311,431.44,998.825
2018 April,187.923,197.237,425.822,1024.178,255.792,16.027,86.069,240.468,180.63,40.661,186.07,407.361,1005.717
2018 May,197.12,207.564,445.437,1054.663,276.982,17.972,96.346,217.926,189.192,40.753,209.285,439.23,1048.456
2018 June,195.35,204.553,438.895,1033.802,251.082,17.045,102.034,224.747,186.553,38.993,198.474,424.019,1018.926
2018 July,202.927,213.7,456.126,948.984,228.356,17.854,97.018,149.631,196.191,39.5,204.554,440.245,933.103
2018 August,202.765,217.345,459.998,953.714,200.31,17.831,95.013,180.563,194.518,39.888,211.642,446.048,939.764
2018 September,190.29,200.911,427.722,872.342,174.369,17.3,84.458,168.492,181.762,36.521,190.086,408.369,852.988
2018 October,196.099,212.511,449.556,909.45,177.849,16.976,72.247,192.822,186.702,40.945,203.303,430.95,890.844
2018 November,193.444,206.403,440.787,913.361,199.362,17.327,55.586,200.299,184.715,40.939,195.978,421.633,894.207
2018 December,204.867,209.304,456.594,952.043,207.409,18.55,48.352,221.139,195.69,42.423,197.917,436.031,931.479
2019 January,202.63,203.505,445.62,952.661,220.676,17.762,52.345,216.259,196.587,39.485,185.476,421.549,928.59
2019 February,184.566,185.199,405.316,882.918,203.614,16.374,56.295,201.32,176.17,35.551,180.279,391.999,869.601
2019 March,196.657,199.101,434.187,999.795,234.346,18.052,83.858,229.351,189.543,38.429,195.324,423.296,988.904
2019 April,186.074,201.785,423.418,1039.7,247.572,16.379,95.015,257.317,177.952,35.559,194.087,407.599,1023.881
2019 May,193.497,210.963,440.471,1073.754,284.608,17.334,101.93,229.411,185.529,36.011,210.633,432.173,1065.456
2019 June,191.768,205.536,433.494,1009.869,249.864,17.039,109.726,199.747,182.425,36.19,202.714,421.329,997.705
2019 July,200.888,212.331,449.756,998.272,221.366,17.632,112.843,196.674,192.532,36.537,207.635,436.704,985.22
2019 August,203.936,206.151,447.088,952.554,200.928,17.791,108.963,177.784,193.485,37.001,203.426,433.912,939.378
2019 September,191.755,190.553,416.912,912.47,164.861,17.39,95.162,218.145,182.034,34.604,188.932,405.571,901.129
2019 October,193.712,201.551,432.542,941.536,162.903,15.547,84.713,245.831,184.97,37.279,201.94,424.189,933.183
2019 November,193.42,200.854,431.237,912.051,179.916,13.972,62.811,224.116,184.037,36.963,198.4,419.4,900.215
2019 December,202.078,214.068,454.982,951.898,191.134,15.92,52.758,237.104,192.071,38.836,207.403,438.31,935.226
2020 January,189.149,212.834,441.643,981.404,214.773,15.439,63.009,246.54,181.999,39.66,197.871,419.529,959.29
2020 February,179.249,195.914,411.601,985.297,226.785,15.816,75.883,255.212,171.116,36.438,186.27,393.824,967.52
2020 March,187.852,193.158,420.034,995.239,208.856,18.224,91.079,257.047,177.831,39.023,171.918,388.773,963.978
2020 April,175.479,120.626,332.615,922.997,203.345,17.294,108.906,260.838,167.095,36.51,121.36,324.965,915.348
2020 May,180.306,146.255,363.797,1021.471,262.801,17.321,128.766,248.786,172.271,37.236,155.142,364.649,1022.323
2020 June,174.849,174.201,383.329,1038.836,245.471,16.375,128.789,264.872,165.276,34.279,182.889,382.444,1037.951
2020 July,178.065,190.522,404.493,995.034,234.445,17.05,138.578,200.468,170.918,35.906,188.408,395.232,985.773
2020 August,181.891,188.514,406.837,954.931,204.127,16.977,125.092,201.898,173.343,36.432,185.527,395.301,943.395
2020 September,175.448,185.067,394.766,884.571,163.757,16.497,106.279,203.271,165.268,34.251,184.739,384.258,874.063
2020 October,179.647,191.915,407.884,938.501,164.911,16.666,96.351,252.688,170.875,36.323,180.746,387.945,918.562
2020 November,179.292,196.187,411.209,980.632,183.166,17.468,78.343,290.445,170.406,35.73,186.803,392.939,962.361
2020 December,190.1,199.207,427.251,984.504,188.559,17.677,70.379,280.637,178.894,37.944,194.079,410.917,968.169
2021 January,190.251,190.541,419.163,996.592,217.184,17.302,77.117,265.825,181.708,38.371,168.745,388.825,966.254
2021 February,171.654,151.904,357.422,873.844,178.067,16.254,85.856,236.245,162.768,33.864,154.424,351.057,867.479
2021 March,188.778,194.31,420.943,1096.067,187.652,16.374,124.405,346.692,177.617,37.855,193.94,409.412,1084.536
2021 April,180.775,186.571,402.862,1053.848,171.455,16.607,143.181,319.743,171.552,35.515,186.132,393.199,1044.185
2021 May,186.139,205.831,428.372,1112.084,206.121,17.194,161.622,298.774,177.666,36.403,206.591,420.659,1104.371
2021 June,184.876,201.081,420.195,1039.772,207.404,16.514,159.803,235.856,173.823,34.238,200.072,408.133,1027.711
2021 July,191.105,208.896,435.67,1001.086,195.408,17.337,160.64,192.031,183.223,35.669,204.12,423.012,988.428
2021 August,192.589,195.29,423.151,1015.449,179.762,17.216,155.931,239.39,181.712,35.272,199.877,416.861,1009.159
2021 September,184.876,185.399,404.753,972.447,150.528,17.097,143.642,256.428,173.837,34.478,186.209,394.524,962.218
2021 October,182.449,214.436,432.259,1006.56,151.507,17.055,120.861,284.878,173.947,35.374,214.011,423.332,997.633
2021 November,182.408,215.768,433.41,1040.253,171.318,17.295,102.083,316.147,170.418,35.234,207.391,413.044,1019.886
2021 December,192.989,224.092,455.075,1118.251,208.358,18.52,83.914,352.385,180.815,37.994,209.36,428.169,1091.346
2022 January,185.926,214.238,436.735,1130.434,232.468,19.242,105.212,336.777,176.046,36.571,187.917,400.534,1094.232
2022 February,174.811,189.789,397.763,1071.921,203.135,16.459,118.596,335.968,163.058,33.163,176.509,372.73,1046.888
2022 March,182.75,212.402,431.9,1209.837,225.165,17.562,154.822,380.388,170.15,36.748,205.322,412.221,1190.157
2022 April,173.692,198.619,406.08,1176.084,172.956,17.005,173.885,406.157,164.369,33.77,196.275,394.415,1164.418
2022 May,186.073,214.103,434.982,1219.656,204.198,17.632,194.578,368.267,174.196,34.806,206.573,415.575,1200.249
2022 June,187.131,213.765,434.199,1187.064,237.735,17.293,201.785,296.052,172.813,33.303,211.891,418.007,1170.872
2022 July,189.175,217.337,440.585,1132.137,213.172,18.111,201.443,258.826,179.583,34.074,205.689,419.346,1110.897
2022 August,188.395,210.201,431.969,1043.955,191.155,18.147,187.405,215.279,178.019,33.373,213.139,424.531,1036.517
2022 September,174.433,192.645,398.696,976.813,148.808,17.706,172.627,238.976,163.315,31.618,188.831,383.764,961.881
